video_id,title,description,publishedAt,duration,view_count,like_count,comment_count
tWPa-rZiGM8,L-1.7: System Calls in Operating system and its types in Hindi,"In this video, Varun sir will introduce you to system call is explained with its types. System call is important topic of operating system and students find this topic very hard to understand but In this video you will get clear and crisp introduction to system call and its types. #operatingsystem 
--------------------------------------------------------------------------------------------------------------------------------------
Timestamps:
0:00 - Introduction
0:36 - System Call
3:33 - File related System Call
5:27 - Device related System Call
6:21 - Information related System Call
7:31 - Process Control System Call
9:00 - Communication System Call
--------------------------------------------------------------------------------------------------------------------------------------
👉Subscribe to our new channel:https://www.youtube.com/@varunainashots 

►Operating System (Complete Playlist): 
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGz9donHRrE9I3Mwn6XdP8p

Other subject-wise playlist Links:
--------------------------------------------------------------------------------------------------------------------------------------
►Design and Analysis of algorithms (DAA):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa
►Database Management System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFAN6I8CuViBuCdJgiOkT2Y
► Theory of Computation
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFM9Lj5G9G_76adtyb4ef7i
►Artificial Intelligence:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHGhOHV-nwb0HR5US5GFKFI
►Computer Networks (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_
►Computer Architecture (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHMonh3G6QNKq53C6oNXGrX
►Structured Query Language (SQL):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHqU4HKL7-SITyuSIcD93id 
►Discrete Mathematics:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3
►Compiler Design:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEKtKSIHYusizkESC42diyc
►Number System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFOet6KEEqDff1aXEGLdUzn
►Cloud Computing & BIG Data:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHRHVUtR-O52MsrdUSrzuy4
►Software Engineering:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEed7SKZBnC6ypFDWYLRvB2
►Data Structure:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEwaANNt3OqJPVIxwp2ebiT
►Graph Theory:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiG0M5FqjyoqB20Edk0tyzVt
►Programming in C:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmiGl_DOuRMJYG8tOVuapB
►Digital Logic:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmXg4NoX6R31AsC5LeCPHe

---------------------------------------------------------------------------------------------------------------------------------------
Our social media Links: 
► Subscribe to us on YouTube: https://www.youtube.com/gatesmashers
►Subscribe to our new channel: https://www.youtube.com/@varunainashots
► Like our page on Facebook: https://www.facebook.com/gatesmashers
► Follow us on Instagram: https://www.instagram.com/gate.smashers
► Follow us on Instagram: https://www.instagram.com/varunainashots
► Follow us on Telegram: https://t.me/gatesmashersofficial
► Follow us on Threads: https://www.threads.net/@gate.smashers
-------------------------------------------------------------------------------------------------------------------------------------- 
►For Any Query, Suggestion or notes contribution:
Email us at: gatesmashers2018@gmail.com",2018-12-20T06:48:27Z,PT10M7S,1730032,26334,401
znIDqdB2WR8,NIOS 330 | Computer Science | Operating Systems | Process & Memory Management in OS | #237,"NIOS PUBLIC EXAM TOPIC:
OPERATING SYSTEM 
PROCESS MANAGEMENT 
MEMORY MANAGEMENT

This session explores the core functions of an Operating System (OS), focusing on how it manages processes and memory to ensure smooth and efficient operation of computer systems. We'll dive into the fundamental responsibilities of an OS, including process scheduling, multitasking, memory allocation, and resource management.
 This overview will give you a solid understanding of how the OS acts as the backbone of modern computing, coordinating hardware and software to keep systems running seamlessly.


Enjoyed learning about Operating Systems?
Don’t forget to subscribe for more tech insights and tutorials!
👇 Got questions or thoughts about process and memory management?
Drop a comment below — let’s discuss!
ignore below:
#OperatingSystem
#ProcessManagement
#MemoryManagement
#OSTutorial
#OSFunctions
#ComputerScience
#SystemArchitecture
#TechEducation
#CSBasics
#LearnOS
#OSDeepDive
#ProcessVsMemory
#InsideTheOS
#TechTalk
#codeandcompute #niosclasses #niosboard #computerscience #btech #digitallogic #computerscience #logicgates #exam",2025-10-09T11:40:27Z,PT16M50S,49,0,0
ITc09gOrqZk,L-1.11: Process Vs Threads in Operating System,"In this video, Varun sir will explain the difference between Process and threads explained with real life examples. students always feel confused in this topic but after watching this video you will be able to solve the questions easily. Fork questions are asked in competitive exams like GATE, NTA NET, NIELIT, DSSSB TGT/PGT computer science, KVS CSE, PSUs etc. and college university exams also.
--------------------------------------------------------------------------------------------------------------------------------------
Timestamps:
00:00 - Introduction 
02:37 - Understanding Process mode in OS
03:53 - Understanding Threads mode in OS
--------------------------------------------------------------------------------------------------------------------------------------
👉Subscribe to our new channel:https://www.youtube.com/@varunainashots 

►Operating System (Complete Playlist): 
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGz9donHRrE9I3Mwn6XdP8p

Other subject-wise playlist Links:
--------------------------------------------------------------------------------------------------------------------------------------
►Design and Analysis of algorithms (DAA):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa
►Database Management System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFAN6I8CuViBuCdJgiOkT2Y
► Theory of Computation
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFM9Lj5G9G_76adtyb4ef7i
►Artificial Intelligence:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHGhOHV-nwb0HR5US5GFKFI
►Computer Networks (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_
►Computer Architecture (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHMonh3G6QNKq53C6oNXGrX
►Structured Query Language (SQL):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHqU4HKL7-SITyuSIcD93id 
►Discrete Mathematics:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3
►Compiler Design:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEKtKSIHYusizkESC42diyc
►Number System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFOet6KEEqDff1aXEGLdUzn
►Cloud Computing & BIG Data:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHRHVUtR-O52MsrdUSrzuy4
►Software Engineering:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEed7SKZBnC6ypFDWYLRvB2
►Data Structure:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEwaANNt3OqJPVIxwp2ebiT
►Graph Theory:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiG0M5FqjyoqB20Edk0tyzVt
►Programming in C:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmiGl_DOuRMJYG8tOVuapB
►Digital Logic:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmXg4NoX6R31AsC5LeCPHe

---------------------------------------------------------------------------------------------------------------------------------------
Our social media Links: 
► Subscribe to us on YouTube: https://www.youtube.com/gatesmashers
►Subscribe to our new channel: https://www.youtube.com/@varunainashots
► Like our page on Facebook: https://www.facebook.com/gatesmashers
► Follow us on Instagram: https://www.instagram.com/gate.smashers
► Follow us on Instagram: https://www.instagram.com/varunainashots
► Follow us on Telegram: https://t.me/gatesmashersofficial
► Follow us on Threads: https://www.threads.net/@gate.smashers
-------------------------------------------------------------------------------------------------------------------------------------- 
►For Any Query, Suggestion or notes contribution:
Email us at: gatesmashers2018@gmail.com
#process #thread #procesVsThread #gatecse #ugcnetcse #operatingsystem",2018-12-21T07:25:31Z,PT11M17S,1612446,35972,533
WJOV5QjCiUU,Troubleshooting Windows - CompTIA A+ 220-1102 - 3.1,"A+ Training Course Index: https://professormesser.link/1102videos
Professor Messer’s Course Notes: https://professormesser.link/1102notes

- - - - -
The Windows operating system includes some important utilities for troubleshooting problems. In this video, you’ll learn about troubleshooting frequent shutdowns, sluggish performance, boot errors, application crashes, and more.
- - - - -

Subscribe to get the latest videos: https://professormesser.link/yt
Calendar of live events: https://www.professormesser.com/calendar/

FOLLOW PROFESSOR MESSER:
Professor Messer official website: https://www.professormesser.com/
Twitter: https://www.professormesser.com/twitter
Facebook: https://www.professormesser.com/facebook
Instagram: https://www.professormesser.com/instagram
LinkedIn: https://www.professormesser.com/linkedin",2022-07-04T14:35:55Z,PT13M27S,138199,1644,22
fqBCe_2LC8w,5 Basic Operations of a Computer | Basic Computer,"All about Computer 🖥 👇👇👇
https://www.youtube.com/playlist?list=PLqleLpAMfxGAkXyW-QIwBPYDXpxAmb5La

Please Like | Share | SUBSCRIBE our Channel..!
Learn Coding
🙏🙏🙏

Like our Facebook Page...!
Learn Coding

Don't forget to tag our Channel...!

#ComputerOperations 
#ComputerBasics
#ask4help
#LearnCoding
#OperationsofComputer 
#computerfeatures
#featuresofcomputer 
#ComputerKyaHai
#ComputerIntroduction
#BasicComputer
#LearnComputer 
#ComputerFundamental
#AllAboutComputer
#ComputerBasics
#HowToLearnComputer 
#GenerationsOfComputer
#SuperComputer 
#ComputerBasicKnowledge
#ComputerInHindi 
#ComputerFullExplanation
#ComponantsOfComputer
#TypesOfComputer
#Computer
#FunctionsOfComputer
#computergenerations

|| Content ||
1. writer ✍  :- ankush
2. voice  🔊  :- akhilesh

Thank You 
👌👌👌",2021-05-31T06:53:03Z,PT45S,124268,3193,19
nAr2sLiLDWw,Lecture 6: How Operating System Boots up?,"This video provides an engaging glimpse of Operating System Booting Process.



There is a lot to learn, Keep in mind “ Mnn bhot karega k chor yrr apne se nahi hoga ya maza nahi aara, Just ask 1 question “ Why I started ? “

Visit Crio here: https://www.crio.do/redeem/85029eb/

Notes Link: https://drive.google.com/file/d/1XJps7y6eGOtT3CaqKG5cMF7P8awcx7Nm/view?usp=drivesdk

Slides Link:https://drive.google.com/file/d/1J5lh0-KQtjgwbPaUTMXiPWeBVNQ4DxfM/view?usp=sharing

Discord Server Link:  https://discord.gg/feSQvVXMrd  

Do provide you feedback in the comments, we are going to make it best collectively.

Connect with Babbar here: 

Instagram: https://www.instagram.com/lovebabbar1/ 
Twitter: https://twitter.com/lovebabbar3
Telegram Group Link: Love Babbar CODE HELP
https://telegram.me/lovebabbercodehelp 

Connect with Lakshay:

Instagram: https://www.instagram.com/lakshayk12/?hl=en
LinkedIn: https://in.linkedin.com/in/lakshay-kumar-368a06146

My Editor: https://www.instagram.com/rishu.rsingh/?hl=en

Intro Sequence: We have bought all the required Licenses of the Audio, Video & Animation used.

TimeStamp:
00:00 - Intro
01:21 - Promotion
02:11 - Step 1: Power ON
03:43 - Step 2: CPU Loads BIOS or UEFI
06:47 - Step 3: POST & Hardware init.
10:47 - Step 4: BIOS or UEFI handoff to boot device
15:40 - Step 5: Boot-Loader loads full OS


#OSBusted #Lakshay",2022-01-31T06:50:01Z,PT18M31S,183849,5373,464
eESIFJz7mJw,L-5.1: Memory Management and Degree of Multiprogramming | Operating System,"The process of controlling and coordinating computer memory, assigning portions known as blocks to various running programs to optimize the overall performance of the system is called Memory Management. The degree of multiprogramming describes the maximum number of processes that a single-processor system can accommodate efficiently. In this video, Varun sir will discuss about it in detail. #operatingsystem 
--------------------------------------------------------------------------------------------------------------------------------------
Timestamps:
0:00 - Introduction
5:48 - Multiprogramming
9:14 - Numerical
--------------------------------------------------------------------------------------------------------------------------------------
👉Subscribe to our new channel:https://www.youtube.com/@varunainashots 

►Operating System (Complete Playlist): 
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGz9donHRrE9I3Mwn6XdP8p

Other subject-wise playlist Links:
--------------------------------------------------------------------------------------------------------------------------------------
►Design and Analysis of algorithms (DAA):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa
►Database Management System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFAN6I8CuViBuCdJgiOkT2Y
► Theory of Computation
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFM9Lj5G9G_76adtyb4ef7i
►Artificial Intelligence:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHGhOHV-nwb0HR5US5GFKFI
►Computer Networks (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_
►Computer Architecture (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHMonh3G6QNKq53C6oNXGrX
►Structured Query Language (SQL):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHqU4HKL7-SITyuSIcD93id 
►Discrete Mathematics:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3
►Compiler Design:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEKtKSIHYusizkESC42diyc
►Number System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFOet6KEEqDff1aXEGLdUzn
►Cloud Computing & BIG Data:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHRHVUtR-O52MsrdUSrzuy4
►Software Engineering:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEed7SKZBnC6ypFDWYLRvB2
►Data Structure:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEwaANNt3OqJPVIxwp2ebiT
►Graph Theory:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiG0M5FqjyoqB20Edk0tyzVt
►Programming in C:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmiGl_DOuRMJYG8tOVuapB
►Digital Logic:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmXg4NoX6R31AsC5LeCPHe

---------------------------------------------------------------------------------------------------------------------------------------
Our social media Links: 
► Subscribe to us on YouTube: https://www.youtube.com/gatesmashers
►Subscribe to our new channel: https://www.youtube.com/@varunainashots
► Like our page on Facebook: https://www.facebook.com/gatesmashers
► Follow us on Instagram: https://www.instagram.com/gate.smashers
► Follow us on Instagram: https://www.instagram.com/varunainashots
► Follow us on Telegram: https://t.me/gatesmashersofficial
► Follow us on Threads: https://www.threads.net/@gate.smashers
-------------------------------------------------------------------------------------------------------------------------------------- 
►For Any Query, Suggestion or notes contribution:
Email us at: gatesmashers2018@gmail.com",2018-03-21T08:45:37Z,PT23M41S,1679293,29763,795
tJxcKyFMTGo,Python Tutorial: OS Module - Use Underlying Operating System Functionality,"In this Python Tutorial, we will be going over the 'os' module. The os module allows us to access functionality of the underlying operating system. So we can perform tasks such as: navigate the file system, obtain file information, rename files, search directory trees, fetch environment variables, and many other operations. We will cover a lot of what the os module has to offer in this tutorial, so let's get started.


✅ Support My Channel Through Patreon:
https://www.patreon.com/coreyms

✅ Become a Channel Member:
https://www.youtube.com/channel/UCCezIgC97PvUuR4_gbFUs5g/join

✅ One-Time Contribution Through PayPal:
https://goo.gl/649HFY

✅ Cryptocurrency Donations:
Bitcoin Wallet - 3MPH8oY2EAgbLVy7RBMinwcBntggi7qeG3
Ethereum Wallet - 0x151649418616068fB46C3598083817101d3bCD33
Litecoin Wallet - MPvEBY5fxGkmPQgocfJbxP6EmTo5UUXMot

✅ Corey's Public Amazon Wishlist
http://a.co/inIyro1

✅ Equipment I Use and Books I Recommend:
https://www.amazon.com/shop/coreyschafer

▶️ You Can Find Me On:
My Website - http://coreyms.com/
My Second Channel - https://www.youtube.com/c/coreymschafer
Facebook - https://www.facebook.com/CoreyMSchafer
Twitter - https://twitter.com/CoreyMSchafer
Instagram - https://www.instagram.com/coreymschafer/

#Python",2016-04-06T16:30:01Z,PT19M14S,998640,19130,649
8duV1LLHHJU,L-1.10: User mode and Kernel mode in operating system in hindi,"In this video, Varun sir will break down the difference between User Mode and Kernel Mode in the operating system — explained in a simple and beginner-friendly way. You'll learn What is User Mode?, What is Kernel Mode?, Why does the OS need both? and Real-life examples to understand the concept easily. Whether you're a CS student or just curious about how operating systems work — this is the perfect starting point! 
--------------------------------------------------------------------------------------------------------------------------------------
Timestamps:
0:00 - Understanding User & Kernel Mode 
3:43 - Real life Example
--------------------------------------------------------------------------------------------------------------------------------------
👉Subscribe to our new channel:https://www.youtube.com/@varunainashots 

►Operating System (Complete Playlist): 
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGz9donHRrE9I3Mwn6XdP8p

Other subject-wise playlist Links:
--------------------------------------------------------------------------------------------------------------------------------------
►Design and Analysis of algorithms (DAA):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHcmS4i14bI0VrMbZTUvlTa
►Database Management System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFAN6I8CuViBuCdJgiOkT2Y
► Theory of Computation
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFM9Lj5G9G_76adtyb4ef7i
►Artificial Intelligence:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHGhOHV-nwb0HR5US5GFKFI
►Computer Networks (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_
►Computer Architecture (Complete Playlist):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHMonh3G6QNKq53C6oNXGrX
►Structured Query Language (SQL):
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHqU4HKL7-SITyuSIcD93id 
►Discrete Mathematics:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiH2wwES9vPWsEL6ipTaUSl3
►Compiler Design:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEKtKSIHYusizkESC42diyc
►Number System:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiFOet6KEEqDff1aXEGLdUzn
►Cloud Computing & BIG Data:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiHRHVUtR-O52MsrdUSrzuy4
►Software Engineering:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEed7SKZBnC6ypFDWYLRvB2
►Data Structure:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiEwaANNt3OqJPVIxwp2ebiT
►Graph Theory:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiG0M5FqjyoqB20Edk0tyzVt
►Programming in C:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmiGl_DOuRMJYG8tOVuapB
►Digital Logic:
https://www.youtube.com/playlist?list=PLxCzCOWd7aiGmXg4NoX6R31AsC5LeCPHe

---------------------------------------------------------------------------------------------------------------------------------------
Our social media Links: 
► Subscribe to us on YouTube: https://www.youtube.com/gatesmashers
►Subscribe to our new channel: https://www.youtube.com/@varunainashots
► Like our page on Facebook: https://www.facebook.com/gatesmashers
► Follow us on Instagram: https://www.instagram.com/gate.smashers
► Follow us on Instagram: https://www.instagram.com/varunainashots
► Follow us on Telegram: https://t.me/gatesmashersofficial
► Follow us on Threads: https://www.threads.net/@gate.smashers
-------------------------------------------------------------------------------------------------------------------------------------- 
►For Any Query, Suggestion or notes contribution:
Email us at: gatesmashers2018@gmail.com
#Usermode#Kernelmode#operatingSystem#gate#ugcnet",2018-12-19T05:56:46Z,PT6M46S,1221107,28587,449
kHMXP_i6zew,Lecture 4: Components of Operating System,"Want to know the Components of Operating System, Watch this.



There is a lot to learn, Keep in mind “ Mnn bhot karega k chor yrr apne se nahi hoga ya maza nahi aara, Just ask 1 question “ Why I started ? “

Visit Crio: https://www.crio.do/redeem/a538ec2/

Notes Link: https://drive.google.com/file/d/1tezd7cygozyZnP30Tc65fB6lrq2_KwaC/view?usp=sharing

Discord Server Link:  https://discord.gg/feSQvVXMrd  

Do provide you feedback in the comments, we are going to make it best collectively.

Connect with Babbar here: 

Instagram: https://www.instagram.com/lovebabbar1/ 
Twitter: https://twitter.com/lovebabbar3
Telegram Group Link: Love Babbar CODE HELP
https://telegram.me/lovebabbercodehelp 

Connect with Lakshay:

Instagram: https://www.instagram.com/lakshayk12/?hl=en
LinkedIn: https://in.linkedin.com/in/lakshay-kumar-368a06146

My Editor: https://www.instagram.com/rishu.rsingh/?hl=en

Intro Sequence: We have bought all the required Licenses of the Audio, Video & Animation used.

TimeStamps:
00:00 - Introduction -Components of OS
01:50 -  Promotion
02:44 - User Space
06:53 - Kernel
10:04 - Functions of Kernel
19:15 - Monolithic Kernel
26:51 - Micro Kernel
32:56 - IPC
37:06 - Hybrid Kernel
41:09 - Summary Notes

#OSBusted #Lakshay",2022-01-25T09:59:07Z,PT45M16S,326683,7214,389
lhToWeuWWfw,System Calls,"Operating System: System Calls
Topics discussed:
1. System Calls.
2. User mode.
3. Kernel mode.
4. Examples of System Calls.

Follow Neso Academy on Instagram: @nesoacademy (https://bit.ly/2XP63OE)

Contribute: http://bit.ly/3EpZgBD

Memberships: https://bit.ly/2U7YSPI

Discord: https://bit.ly/3HiGtJr
WhatsApp: https://whatsapp.com/channel/0029Va9B1Bq4tRru0nqgtx3h

Books: https://bit.ly/4cZYQil

Website ► https://www.nesoacademy.org/
App ► https://play.google.com/store/apps/details?id=org.nesoacademy
Facebook ► https://www.facebook.com/nesoacademy
Twitter [X] ► https://x.com/nesoacademy

Music:
Axol x Alex Skrindo - You [NCS Release]

#OperatingSystemByNeso #os #OperatingSystem #SystemCalls",2018-03-15T11:45:02Z,PT12M39S,903173,13841,223
qoHjved79Jc,Operating System - Full Chapter Explanation | Class 10 IT (Part A) Chapter 8 | Code 402 | 2022-23,"👉 Previous Video: https://www.youtube.com/watch?v=SJLWqEgRwEQ
👉 Next Video: https://www.youtube.com/watch?v=awMTbLh0KHo
✔️📚👉 Watch Full Free Course: https://www.magnetbrains.com 
✔️📚👉 Get Any Class & Subject's Topic Video Here:- https://www.magnetbrains.com/get-topic-wise-video 
✔️📚👉 Get All Subjects Playlists: ​https://www.pabbly.com/out/all-videos-playlist 
✔️📚👉 Grab Notes by Expert Teachers Here: https://www.pabbly.com/out/magnet-brains 
✔️📚👉 Get E-Books Prepared by Our Expert Teachers: https://www.magnetbrains.com/book_purchase
===============================================
📢 Full Playlist Link: https://www.youtube.com/playlist?list=PLVLoWQFkZbhUs5cKQzIJW08f6ipEiPLjH

✔️ Class: 10th
✔️ Subject: Computer (IT) Book Code 402
✔️ Chapter: Unit 3 : Information and Communication Technology Skills; Chapter 8 - Operating System
✔️ Topic Name: Operating System - Full Chapter Explanation | Class 10 IT (Part A) Chapter 8 | Code 402 | 2022-23
✔️ Topics Covered in This Video (By Barkha Mam): This YouTube video provides a detailed explanation of Operating System - Full Chapter Explanation from Class 10 IT (Part A) Chapter 8
Code 402 (2022-23) by Barkha Mam.
Learn the in-depth details of the chapter and understand the concepts with this video. Get ready to ace your exams with the help of this tuition video. It will be especially helpful for those preparing for competitive exams or Board Exams.
=======================================================
00:00 Introduction: Operating System
01:32 Introduction
08:06 Functions of an Operating System
28:16 Types of Operating System
48:08 Windows 10
01:11:24 Assessment Time - Select the Correct Option 1 to 4
01:13:59 Answer the following Questions 1 to 4
01:18:46 Website Overview
=======================================================
Why study from Magnet Brains?
Magnet Brains is an online education platform that helps gives You NCERT/CBSE curriculum based free full courses from Kindergarten to Class 12th so that you can perform well in any and all exams you give in your academic career.

👉 Contact us 🤑🤑
 ➡️ Connect with us : magnetbrainsbhopal@gmail.com 
➡️ Website : https://www.magnetbrains.com/ 
➡️ Subscribe to us on YouTube: https://www.youtube.com/channel/UC3HS6gQ79jjn4xHxogw0HiA?sub_confirmation=1 
➡️ Subscribe to Magnet Brains Hindi Medium : https://www.youtube.com/channel/UCwO6AYOIRYgyP1KJ5aPbDlw?sub_confirmation=1 ➡️Facebook-: https://www.magnetbrains.com/out/facebook 
➡️Telegram-: https://www.magnetbrains.com/out/telegram 
➡️Instagram:-https://www.magnetbrains.com/out/instagram_main

What is operating system Class 10 it?
What is an operating system PDF?
What are the 8 types of operating system?
What are the 7 types of operating system?
operating system class 10 pdf
knowing about operating system class 10 questions and answers
operating system class 10 mcq
information technology code 402 class 10 solutions of chapter 8
functions of operating system class 10
information technology code 402 class 10 book pdf 2020 21
operating system class 10 it
operating system notes class 10

#computer #Class10it #class10computer #cbseclass10 #cbseboard class10 #boardexam2023 #2022_23 #2022 #2023 #magnetbrains 

Disclaimer: ""This video is for educational and informational purposes only and is not intended to infringe on any copyrights. If you believe that this video has used any copyrighted material in a way that constitutes copyright infringement, please contact us at contact@magnetbrains.com and we will take appropriate action.""",2021-10-24T23:30:08Z,PT1H20M5S,206335,4129,417
JDqVXwRthrA,What is Windows ? | Windows tutorial | Lesson 3 | Computer Literacy,"In our 3rd Lesson in this series we look at WHAT the OPERATING SYSTEM is and HOW it FUNCTIONS.

Join the Channel as an official MEMBER and get access to some great perks:
https://www.youtube.com/channel/UCVuqtBu6lK2w2DdBTtIxQuA/join

Thanks for joining me on another Computer Applications technology video today! Hope you are having an awesome day!

#ComputerBasics #DigitalLiteracy #BeginnerTechTips #LearnComputers #TechForBeginners #EducationWithMrH #ComputerSkills #TechTutorial #BasicComputerSkills #OnlineLearning
#computereducation #computer #computerknowledge #education #windows #windows7 

👉 DO YOU WANT TO SUPPORT MORE CONTENT LIKE THIS? 
Then consider becoming a Member:
https://www.youtube.com/channel/UCVuqtBu6lK2w2DdBTtIxQuA

*📍*JOIN ME ON FACEBOOK*📍* 
👉Facebook: : https://www.facebook.com/catwithmrh 

*📍TO BOOK A 1 ON 1 SESSION USE THE LINK BELOW: 📍*
https://calendly.com/catwithmrh/45min",2021-11-23T07:45:11Z,PT6M6S,81364,1321,41
